datetime,timestamp,value,instance,job
2025-12-04 12:11:00,1764825060,227.1,127.0.0.1:1880,nodered
2025-12-04 12:11:05,1764825065,227.1,127.0.0.1:1880,nodered
2025-12-04 12:11:10,1764825070,227.1,127.0.0.1:1880,nodered
2025-12-04 12:11:15,1764825075,227.1,127.0.0.1:1880,nodered
2025-12-04 12:11:20,1764825080,227.1,127.0.0.1:1880,nodered
2025-12-04 12:11:25,1764825085,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:30,1764825090,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:35,1764825095,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:40,1764825100,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:45,1764825105,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:50,1764825110,25.65,127.0.0.1:1880,nodered
2025-12-04 12:11:55,1764825115,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:00,1764825120,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:05,1764825125,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:10,1764825130,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:15,1764825135,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:20,1764825140,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:25,1764825145,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:30,1764825150,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:35,1764825155,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:40,1764825160,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:45,1764825165,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:50,1764825170,25.65,127.0.0.1:1880,nodered
2025-12-04 12:12:55,1764825175,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:00,1764825180,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:05,1764825185,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:10,1764825190,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:15,1764825195,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:20,1764825200,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:25,1764825205,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:30,1764825210,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:35,1764825215,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:40,1764825220,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:45,1764825225,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:50,1764825230,25.65,127.0.0.1:1880,nodered
2025-12-04 12:13:55,1764825235,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:00,1764825240,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:05,1764825245,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:10,1764825250,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:15,1764825255,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:20,1764825260,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:25,1764825265,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:30,1764825270,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:35,1764825275,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:40,1764825280,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:45,1764825285,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:50,1764825290,25.65,127.0.0.1:1880,nodered
2025-12-04 12:14:55,1764825295,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:00,1764825300,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:05,1764825305,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:10,1764825310,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:15,1764825315,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:20,1764825320,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:25,1764825325,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:30,1764825330,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:35,1764825335,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:40,1764825340,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:45,1764825345,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:50,1764825350,25.65,127.0.0.1:1880,nodered
2025-12-04 12:15:55,1764825355,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:00,1764825360,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:05,1764825365,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:10,1764825370,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:15,1764825375,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:20,1764825380,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:25,1764825385,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:30,1764825390,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:35,1764825395,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:40,1764825400,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:45,1764825405,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:50,1764825410,25.65,127.0.0.1:1880,nodered
2025-12-04 12:16:55,1764825415,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:00,1764825420,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:05,1764825425,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:10,1764825430,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:15,1764825435,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:20,1764825440,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:25,1764825445,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:30,1764825450,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:35,1764825455,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:40,1764825460,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:45,1764825465,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:50,1764825470,25.65,127.0.0.1:1880,nodered
2025-12-04 12:17:55,1764825475,25.65,127.0.0.1:1880,nodered
2025-12-04 12:18:00,1764825480,25.65,127.0.0.1:1880,nodered
2025-12-04 12:18:05,1764825485,25.65,127.0.0.1:1880,nodered
2025-12-04 12:18:10,1764825490,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:15,1764825495,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:20,1764825500,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:25,1764825505,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:30,1764825510,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:35,1764825515,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:40,1764825520,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:45,1764825525,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:50,1764825530,227.6,127.0.0.1:1880,nodered
2025-12-04 12:18:55,1764825535,227.2,127.0.0.1:1880,nodered
2025-12-04 12:19:00,1764825540,227.2,127.0.0.1:1880,nodered
2025-12-04 12:19:05,1764825545,227.2,127.0.0.1:1880,nodered
2025-12-04 12:19:10,1764825550,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:15,1764825555,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:20,1764825560,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:25,1764825565,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:30,1764825570,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:35,1764825575,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:40,1764825580,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:45,1764825585,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:50,1764825590,227.0,127.0.0.1:1880,nodered
2025-12-04 12:19:55,1764825595,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:00,1764825600,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:05,1764825605,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:10,1764825610,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:15,1764825615,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:20,1764825620,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:25,1764825625,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:30,1764825630,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:35,1764825635,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:40,1764825640,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:45,1764825645,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:50,1764825650,227.0,127.0.0.1:1880,nodered
2025-12-04 12:20:55,1764825655,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:00,1764825660,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:05,1764825665,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:10,1764825670,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:15,1764825675,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:20,1764825680,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:25,1764825685,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:30,1764825690,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:35,1764825695,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:40,1764825700,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:45,1764825705,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:50,1764825710,227.0,127.0.0.1:1880,nodered
2025-12-04 12:21:55,1764825715,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:00,1764825720,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:05,1764825725,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:10,1764825730,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:15,1764825735,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:20,1764825740,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:25,1764825745,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:30,1764825750,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:35,1764825755,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:40,1764825760,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:45,1764825765,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:50,1764825770,227.0,127.0.0.1:1880,nodered
2025-12-04 12:22:55,1764825775,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:00,1764825780,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:05,1764825785,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:10,1764825790,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:15,1764825795,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:20,1764825800,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:25,1764825805,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:30,1764825810,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:35,1764825815,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:40,1764825820,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:45,1764825825,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:50,1764825830,227.0,127.0.0.1:1880,nodered
2025-12-04 12:23:55,1764825835,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:00,1764825840,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:05,1764825845,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:10,1764825850,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:15,1764825855,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:20,1764825860,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:25,1764825865,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:30,1764825870,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:35,1764825875,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:40,1764825880,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:45,1764825885,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:50,1764825890,227.0,127.0.0.1:1880,nodered
2025-12-04 12:24:55,1764825895,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:00,1764825900,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:05,1764825905,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:10,1764825910,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:15,1764825915,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:20,1764825920,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:25,1764825925,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:30,1764825930,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:35,1764825935,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:40,1764825940,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:45,1764825945,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:50,1764825950,227.0,127.0.0.1:1880,nodered
2025-12-04 12:25:55,1764825955,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:00,1764825960,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:05,1764825965,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:10,1764825970,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:15,1764825975,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:20,1764825980,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:25,1764825985,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:30,1764825990,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:35,1764825995,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:40,1764826000,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:45,1764826005,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:50,1764826010,227.0,127.0.0.1:1880,nodered
2025-12-04 12:26:55,1764826015,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:00,1764826020,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:05,1764826025,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:10,1764826030,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:15,1764826035,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:20,1764826040,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:25,1764826045,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:30,1764826050,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:35,1764826055,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:40,1764826060,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:45,1764826065,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:50,1764826070,227.0,127.0.0.1:1880,nodered
2025-12-04 12:27:55,1764826075,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:00,1764826080,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:05,1764826085,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:10,1764826090,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:15,1764826095,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:20,1764826100,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:25,1764826105,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:30,1764826110,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:35,1764826115,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:40,1764826120,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:45,1764826125,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:50,1764826130,227.0,127.0.0.1:1880,nodered
2025-12-04 12:28:55,1764826135,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:00,1764826140,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:05,1764826145,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:10,1764826150,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:15,1764826155,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:20,1764826160,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:25,1764826165,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:30,1764826170,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:35,1764826175,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:40,1764826180,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:45,1764826185,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:50,1764826190,227.0,127.0.0.1:1880,nodered
2025-12-04 12:29:55,1764826195,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:00,1764826200,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:05,1764826205,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:10,1764826210,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:15,1764826215,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:20,1764826220,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:25,1764826225,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:30,1764826230,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:35,1764826235,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:40,1764826240,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:45,1764826245,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:50,1764826250,227.0,127.0.0.1:1880,nodered
2025-12-04 12:30:55,1764826255,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:00,1764826260,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:05,1764826265,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:10,1764826270,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:15,1764826275,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:20,1764826280,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:25,1764826285,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:30,1764826290,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:35,1764826295,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:40,1764826300,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:45,1764826305,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:50,1764826310,227.0,127.0.0.1:1880,nodered
2025-12-04 12:31:55,1764826315,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:00,1764826320,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:05,1764826325,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:10,1764826330,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:15,1764826335,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:20,1764826340,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:25,1764826345,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:30,1764826350,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:35,1764826355,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:40,1764826360,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:45,1764826365,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:50,1764826370,227.0,127.0.0.1:1880,nodered
2025-12-04 12:32:55,1764826375,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:00,1764826380,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:05,1764826385,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:10,1764826390,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:15,1764826395,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:20,1764826400,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:25,1764826405,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:30,1764826410,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:35,1764826415,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:40,1764826420,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:45,1764826425,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:50,1764826430,227.0,127.0.0.1:1880,nodered
2025-12-04 12:33:55,1764826435,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:00,1764826440,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:05,1764826445,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:10,1764826450,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:15,1764826455,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:20,1764826460,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:25,1764826465,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:30,1764826470,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:35,1764826475,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:40,1764826480,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:45,1764826485,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:50,1764826490,227.0,127.0.0.1:1880,nodered
2025-12-04 12:34:55,1764826495,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:00,1764826500,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:05,1764826505,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:10,1764826510,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:15,1764826515,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:20,1764826520,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:25,1764826525,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:30,1764826530,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:35,1764826535,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:40,1764826540,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:45,1764826545,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:50,1764826550,227.0,127.0.0.1:1880,nodered
2025-12-04 12:35:55,1764826555,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:00,1764826560,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:05,1764826565,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:10,1764826570,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:15,1764826575,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:20,1764826580,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:25,1764826585,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:30,1764826590,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:35,1764826595,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:40,1764826600,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:45,1764826605,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:50,1764826610,227.0,127.0.0.1:1880,nodered
2025-12-04 12:36:55,1764826615,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:00,1764826620,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:05,1764826625,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:10,1764826630,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:15,1764826635,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:20,1764826640,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:25,1764826645,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:30,1764826650,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:35,1764826655,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:40,1764826660,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:45,1764826665,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:50,1764826670,227.0,127.0.0.1:1880,nodered
2025-12-04 12:37:55,1764826675,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:00,1764826680,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:05,1764826685,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:10,1764826690,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:15,1764826695,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:20,1764826700,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:25,1764826705,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:30,1764826710,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:35,1764826715,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:40,1764826720,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:45,1764826725,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:50,1764826730,227.0,127.0.0.1:1880,nodered
2025-12-04 12:38:55,1764826735,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:00,1764826740,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:05,1764826745,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:10,1764826750,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:15,1764826755,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:20,1764826760,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:25,1764826765,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:30,1764826770,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:35,1764826775,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:40,1764826780,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:45,1764826785,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:50,1764826790,227.0,127.0.0.1:1880,nodered
2025-12-04 12:39:55,1764826795,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:00,1764826800,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:05,1764826805,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:10,1764826810,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:15,1764826815,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:20,1764826820,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:25,1764826825,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:30,1764826830,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:35,1764826835,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:40,1764826840,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:45,1764826845,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:50,1764826850,227.0,127.0.0.1:1880,nodered
2025-12-04 12:40:55,1764826855,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:00,1764826860,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:05,1764826865,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:10,1764826870,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:15,1764826875,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:20,1764826880,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:25,1764826885,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:30,1764826890,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:35,1764826895,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:40,1764826900,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:45,1764826905,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:50,1764826910,227.0,127.0.0.1:1880,nodered
2025-12-04 12:41:55,1764826915,227.0,127.0.0.1:1880,nodered
2025-12-04 12:42:00,1764826920,227.0,127.0.0.1:1880,nodered
2025-12-04 12:42:05,1764826925,227.0,127.0.0.1:1880,nodered
2025-12-04 12:42:10,1764826930,227.0,127.0.0.1:1880,nodered
2025-12-04 12:42:15,1764826935,227.0,127.0.0.1:1880,nodered
2025-12-04 12:42:20,1764826940,227.0,127.0.0.1:1880,nodered
